t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
3.5399999999999685, 55.0, 302.294983911272, 1.5707963267948966, 284.29498391127214, 79.80136658944713, 284.27135004404954, 78.6230897410024, 78.59710818748673, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.023633867222599747, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.5499999999999683, 55.0, 303.0809549931469, 1.5707963267948966, 285.08095499314703, 78.59710818748673, 285.0515809414596, 77.42308974100243, 77.39287940496182, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.029374051687454994, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.559999999999968, 55.0, 303.8548837871965, 1.5707963267948966, 285.8548837871966, 77.39287940496182, 285.8198118388696, 76.22308974100245, 76.18868003654816, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.035071948327015434, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.569999999999968, 55.0, 304.616770587562, 1.5707963267948966, 286.6167705875621, 76.18868003654816, 286.57604273627965, 75.02308974100248, 74.98450987834453, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.0407278512824405, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.5799999999999677, 55.0, 305.3666156863454, 1.5707963267948966, 287.36661568634554, 74.98450987834453, 287.3202736336897, 73.8230897410025, 73.78036872786275, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.046342052655859334, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.5899999999999674, 55.0, 306.10441937362407, 1.5707963267948966, 288.1044193736242, 73.78036872786275, 288.0525045310997, 72.62308974100253, 72.5762563840182, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.051914842524467986, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.5999999999999672, 55.0, 306.83018193746426, 1.5707963267948966, 288.8301819374644, 72.5762563840182, 288.77273542850975, 71.42308974100256, 71.37217264711981, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.05744650895462655, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.609999999999967, 55.0, 307.54390366393545, 1.5707963267948966, 289.54390366393557, 71.37217264711981, 289.4809663259198, 70.22308974100258, 70.16811731886052, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.06293733801578583, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.619999999999967, 55.0, 308.24558483712406, 1.5707963267948966, 290.24558483712417, 70.16811731886052, 290.1771972233298, 69.02308974100261, 68.96409020230767, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.0683876137943571, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.6299999999999666, 55.0, 308.93522573914714, 1.5707963267948966, 290.93522573914726, 68.96409020230767, 290.86142812073984, 67.82308974100263, 67.76009110189345, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.07379761840741139, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.6399999999999664, 55.0, 309.6128266501661, 1.5707963267948966, 291.6128266501662, 67.76009110189345, 291.5336590181499, 66.62308974100266, 66.55611982340547, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.07916763201632193, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.649999999999966, 55.0, 310.27838784840014, 1.5707963267948966, 292.27838784840026, 66.55611982340547, 292.1938899155599, 65.42308974100268, 65.35217617397738, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.08449793284034968, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.659999999999966, 55.0, 310.93190961013994, 1.5707963267948966, 292.93190961014005, 65.35217617397738, 292.84212081296994, 64.22308974100271, 64.14825996207949, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.08978879717011523, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.6699999999999657, 55.0, 311.57339220976075, 1.5707963267948966, 293.57339220976087, 64.14825996207949, 293.47835171037997, 63.023089741002735, 62.94437099750958, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.0950404993809002, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.6799999999999655, 55.0, 312.20283591973583, 1.5707963267948966, 294.20283591973595, 62.94437099750958, 294.10258260779, 61.82308974100276, 61.74050909138363, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.10025331194594855, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.6899999999999653, 55.0, 312.8202410106497, 1.5707963267948966, 294.8202410106498, 61.74050909138363, 294.7148135052, 60.62308974100279, 60.53667405612668, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.10542750544976798, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.699999999999965, 55.0, 313.425607751211, 1.5707963267948966, 295.4256077512111, 60.53667405612668, 295.31504440261006, 59.42308974100281, 59.3328657054638, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.11056334860103334, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.709999999999965, 55.0, 314.01893640826563, 1.5707963267948966, 296.01893640826574, 59.3328657054638, 295.9032753000201, 58.22308974100284, 58.12908385441115, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.11566110824566067, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.7199999999999647, 55.0, 314.60022724680977, 1.5707963267948966, 296.6002272468099, 58.12908385441115, 296.4795061974301, 57.02308974100286, 56.92532831926683, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.12072104937976746, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.7299999999999645, 55.0, 315.16948053000243, 1.5707963267948966, 297.16948053000255, 56.92532831926683, 297.04373709484014, 55.82308974100289, 55.72159891760222, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.1257434351624056, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.7399999999999642, 55.0, 315.72669651917846, 1.5707963267948966, 297.7266965191786, 55.72159891760222, 297.59596799225017, 54.623089741002914, 54.51789546825296, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.13072852692840797, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.749999999999964, 55.0, 316.271875473861, 1.5707963267948966, 298.2718754738611, 54.51789546825296, 298.1361988896602, 53.42308974100294, 53.31421779131034, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.135676584200894, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.759999999999964, 55.0, 316.80501765177405, 1.5707963267948966, 298.80501765177416, 53.31421779131034, 298.6644297870702, 52.223089741002966, 52.110565708112524, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.1405878647039458, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.7699999999999636, 55.0, 317.3261233088552, 1.5707963267948966, 299.3261233088553, 52.110565708112524, 299.18066068448024, 51.02308974100299, 50.90693904123586, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.14546262437505675, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.7799999999999634, 55.0, 317.83519269926757, 1.5707963267948966, 299.8351926992677, 50.90693904123586, 299.68489158189027, 49.82308974100302, 49.70333761448644, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.1503011173774098, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.789999999999963, 55.0, 318.33222607541245, 1.5707963267948966, 300.33222607541256, 49.70333761448644, 300.1771224793003, 48.62308974100304, 48.499761252891474, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.15510359611226932, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.799999999999963, 55.0, 318.81722368794135, 1.5707963267948966, 300.81722368794146, 48.499761252891474, 300.6573533767103, 47.42308974100307, 47.29620978269087, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.15987031123114548, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8099999999999627, 55.0, 319.29018578576824, 1.5707963267948966, 301.29018578576836, 47.29620978269087, 301.12558427412034, 46.22308974100309, 46.09268303132877, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.16460151164801573, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8199999999999625, 55.0, 319.7511126160815, 1.5707963267948966, 301.7511126160816, 46.09268303132877, 301.58181517153037, 45.02308974100312, 44.88918082744523, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.16929744455126183, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8299999999999623, 55.0, 320.20000442435594, 1.5707963267948966, 302.20000442435605, 44.88918082744523, 302.0260460689404, 43.823089741003145, 43.68570300086801, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.17395835541566385, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.839999999999962, 55.0, 320.63686145436463, 1.5707963267948966, 302.63686145436475, 43.68570300086801, 302.4582769663504, 42.62308974100317, 42.48224938260417, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.17858448801433724, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.849999999999962, 55.0, 321.06168394819065, 1.5707963267948966, 303.06168394819076, 42.48224938260417, 302.8785078637605, 41.423089741003196, 41.27881980483219, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.1831760844302721, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8599999999999617, 55.0, 321.47447214623895, 1.5707963267948966, 303.47447214623907, 41.27881980483219, 303.28673876117057, 40.22308974100322, 40.07541410089347, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.18773338506849768, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8699999999999615, 55.0, 321.87522628724787, 1.5707963267948966, 303.875226287248, 40.07541410089347, 303.68296965858065, 39.02308974100325, 38.87203210528453, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.19225662866733728, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.8799999999999613, 55.0, 322.2639466083007, 1.5707963267948966, 304.26394660830084, 38.87203210528453, 304.0672005559907, 37.82308974100327, 37.66867365364896, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.1967460523101181, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.889999999999961, 55.0, 322.6406333448372, 1.5707963267948966, 304.64063334483734, 37.66867365364896, 304.4394314534008, 36.6230897410033, 36.46533858276945, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.20120189143653988, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.899999999999961, 55.0, 323.0052867306649, 1.5707963267948966, 305.00528673066503, 36.46533858276945, 304.7996623508109, 35.423089741003324, 35.2620267305599, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.20562437985415727, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9099999999999606, 55.0, 323.35790699797053, 1.5707963267948966, 305.35790699797064, 35.2620267305599, 305.14789324822095, 34.22308974100335, 34.05873793605754, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.21001374974969167, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9199999999999604, 55.0, 323.6984943773311, 1.5707963267948966, 305.6984943773312, 34.05873793605754, 305.48412414563103, 33.023089741003375, 32.85547203941524, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.21437023170017255, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.92999999999996, 55.0, 324.02704909772524, 1.5707963267948966, 306.02704909772535, 32.85547203941524, 305.8083550430411, 31.8230897410034, 31.65222888189365, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2186940546842493, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.93999999999996, 55.0, 324.34357138654417, 1.5707963267948966, 306.3435713865443, 31.65222888189365, 306.1205859404512, 30.623089741003426, 30.449008305853642, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2229854460931051, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9499999999999598, 55.0, 324.6480614696027, 1.5707963267948966, 306.6480614696028, 30.449008305853642, 306.42081683786125, 29.42308974100345, 29.245810154748614, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.22724463174154153, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9599999999999596, 55.0, 324.94051957115016, 1.5707963267948966, 306.9405195711503, 29.245810154748614, 306.7090477352713, 28.223089741003477, 28.042634273116924, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.23147183587894915, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9699999999999593, 55.0, 325.22094591388134, 1.5707963267948966, 307.22094591388145, 28.042634273116924, 306.9852786326814, 27.023089741003503, 26.839480506574397, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2356672812000511, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.979999999999959, 55.0, 325.48934071894706, 1.5707963267948966, 307.4893407189472, 26.839480506574397, 307.2495095300915, 25.82308974100353, 25.636348701806877, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2398311888557032, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.989999999999959, 55.0, 325.7457042059651, 1.5707963267948966, 307.74570420596524, 25.636348701806877, 307.50174042750155, 24.623089741003554, 24.433238706562722, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.24396377846369433, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.9999999999999587, 55.0, 325.99003659303077, 1.5707963267948966, 307.9900365930309, 24.433238706562722, 307.7419713249116, 23.42308974100358, 23.23015036964552, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.24806526811926233, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.009999999999959, 55.0, 326.22233809672724, 1.5707963267948966, 308.22233809672736, 23.23015036964552, 307.97020222232163, 22.22308974100355, 22.02708354090667, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2521358744057238, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.019999999999959, 55.0, 326.4426089321363, 1.5707963267948966, 308.4426089321364, 22.02708354090667, 308.1864331197317, 21.023089741003577, 20.824038071238515, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.256175812404706, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.0299999999999585, 55.0, 326.65084931284866, 1.5707963267948966, 308.6508493128488, 20.824038071238515, 308.3906640171418, 19.823089741003603, 19.621013812566467, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.26018529570700366, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.039999999999958, 55.0, 326.8470594509743, 1.5707963267948966, 308.8470594509744, 19.621013812566467, 308.58289491455184, 18.62308974100363, 18.41801061784232, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.26416453642258375, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.049999999999958, 55.0, 327.03123955715273, 1.5707963267948966, 309.03123955715284, 18.41801061784232, 308.7631258119619, 17.423089741003654, 17.215028341037012, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2681137451909308, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.059999999999958, 55.0, 327.2033898405631, 1.5707963267948966, 309.2033898405632, 17.215028341037012, 308.931356709372, 16.22308974100368, 16.01206683713357, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.27203313119122186, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.069999999999958, 55.0, 327.36351050893444, 1.5707963267948966, 309.36351050893455, 16.01206683713357, 309.08758760678205, 15.023089741003705, 14.809125962120058, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2759229021525016, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.079999999999957, 55.0, 327.51160176855564, 1.5707963267948966, 309.51160176855575, 14.809125962120058, 309.2318185041921, 13.82308974100373, 13.6062055729827, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.27978326436362977, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.089999999999957, 55.0, 327.6476638242855, 1.5707963267948966, 309.6476638242856, 13.6062055729827, 309.3640494016022, 12.623089741003756, 12.40330552769884, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.2836144226833994, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.099999999999957, 55.0, 327.77169687956246, 1.5707963267948966, 309.77169687956257, 12.40330552769884, 310.02797604580644, 11.423089741003782, 11.60836060404987, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.25627916624387126, 55.0, -10.027976045806412, 2.8421709430404007E-14
4.109999999999957, 55.0, 327.88778048560295, 1.5707963267948966, 309.88778048560306, 11.60836060404987, 310.02797604580644, 10.223089741003808, 10.313238856660568, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.14019556020338086, 55.0, -10.027976045806412, 2.8421709430404007E-14
